time,velocity-x,velocity-y,angle,x,y
0,9.66,2.59,0.26,0.0,0.0
0.05,9.66,2.1,0.21,0.48,0.12
0.1,9.66,1.61,0.16,0.97,0.21
0.15,9.66,1.12,0.12,1.45,0.28
0.2,9.66,0.63,0.06,1.93,0.32
0.25,9.66,0.14,0.01,2.41,0.34
0.3,9.66,-0.35,-0.04,2.9,0.34
0.35,9.66,-0.84,-0.09,3.38,0.31
0.4,9.66,-1.33,-0.14,3.86,0.25
0.45,9.66,-1.82,-0.19,4.35,0.17
0.5,9.66,-2.32,-0.24,4.83,0.07
0.55,9.66,-2.81,-0.28,5.31,-0.06
0,8.66,5.0,0.52,0.0,0.0
0.05,8.66,4.51,0.48,0.43,0.24
0.1,8.66,4.02,0.43,0.87,0.45
0.15,8.66,3.53,0.39,1.3,0.64
0.2,8.66,3.04,0.34,1.73,0.8
0.25,8.66,2.55,0.29,2.17,0.94
0.3,8.66,2.06,0.23,2.6,1.06
0.35,8.66,1.57,0.18,3.03,1.15
0.4,8.66,1.08,0.12,3.46,1.22
0.45,8.66,0.59,0.07,3.9,1.26
0.5,8.66,0.1,0.01,4.33,1.27
0.55,8.66,-0.39,-0.05,4.76,1.27
0.6,8.66,-0.88,-0.1,5.2,1.23
0.65,8.66,-1.37,-0.16,5.63,1.18
0.7,8.66,-1.86,-0.21,6.06,1.1
0.75,8.66,-2.35,-0.27,6.5,0.99
0.8,8.66,-2.85,-0.32,6.93,0.86
0.85,8.66,-3.34,-0.37,7.36,0.71
0.9,8.66,-3.83,-0.42,7.79,0.53
0.95,8.66,-4.32,-0.46,8.23,0.32
1.0,8.66,-4.81,-0.51,8.66,0.1
1.05,8.66,-5.3,-0.55,9.09,-0.16
0,7.07,7.07,0.79,0.0,0.0
0.05,7.07,6.58,0.75,0.35,0.34
0.1,7.07,6.09,0.71,0.71,0.66
0.15,7.07,5.6,0.67,1.06,0.95
0.2,7.07,5.11,0.63,1.41,1.22
0.25,7.07,4.62,0.58,1.77,1.46
0.3,7.07,4.13,0.53,2.12,1.68
0.35,7.07,3.64,0.48,2.47,1.87
0.4,7.07,3.15,0.42,2.83,2.04
0.45,7.07,2.66,0.36,3.18,2.19
0.5,7.07,2.17,0.3,3.54,2.31
0.55,7.07,1.68,0.23,3.89,2.41
0.6,7.07,1.19,0.17,4.24,2.48
0.65,7.07,0.7,0.1,4.6,2.52
0.7,7.07,0.21,0.03,4.95,2.55
0.75,7.07,-0.28,-0.04,5.3,2.55
0.8,7.07,-0.77,-0.11,5.66,2.52
0.85,7.07,-1.26,-0.18,6.01,2.47
0.9,7.07,-1.75,-0.24,6.36,2.39
0.95,7.07,-2.25,-0.31,6.72,2.29
1.0,7.07,-2.74,-0.37,7.07,2.17
1.05,7.07,-3.23,-0.43,7.42,2.02
1.1,7.07,-3.72,-0.48,7.78,1.85
1.15,7.07,-4.21,-0.54,8.13,1.65
1.2,7.07,-4.7,-0.59,8.49,1.42
1.25,7.07,-5.19,-0.63,8.84,1.18
1.3,7.07,-5.68,-0.68,9.19,0.91
1.35,7.07,-6.17,-0.72,9.55,0.61
1.4,7.07,-6.66,-0.76,9.9,0.29
1.45,7.07,-7.15,-0.79,10.25,-0.06
0,5.0,8.66,1.05,0.0,0.0
0.05,5.0,8.17,1.02,0.25,0.42
0.1,5.0,7.68,0.99,0.5,0.82
0.15,5.0,7.19,0.96,0.75,1.19
0.2,5.0,6.7,0.93,1.0,1.54
0.25,5.0,6.21,0.89,1.25,1.86
0.3,5.0,5.72,0.85,1.5,2.16
0.35,5.0,5.23,0.81,1.75,2.43
0.4,5.0,4.74,0.76,2.0,2.68
0.45,5.0,4.25,0.7,2.25,2.9
0.5,5.0,3.76,0.64,2.5,3.1
0.55,5.0,3.27,0.58,2.75,3.28
0.6,5.0,2.78,0.51,3.0,3.43
0.65,5.0,2.29,0.43,3.25,3.56
0.7,5.0,1.8,0.34,3.5,3.66
0.75,5.0,1.31,0.26,3.75,3.74
0.8,5.0,0.81,0.16,4.0,3.79
0.85,5.0,0.32,0.06,4.25,3.82
0.9,5.0,-0.17,-0.03,4.5,3.82
0.95,5.0,-0.66,-0.13,4.75,3.8
1.0,5.0,-1.15,-0.23,5.0,3.76
1.05,5.0,-1.64,-0.32,5.25,3.69
1.1,5.0,-2.13,-0.4,5.5,3.59
1.15,5.0,-2.62,-0.48,5.75,3.47
1.2,5.0,-3.11,-0.56,6.0,3.33
1.25,5.0,-3.6,-0.62,6.25,3.16
1.3,5.0,-4.09,-0.69,6.5,2.97
1.35,5.0,-4.58,-0.74,6.75,2.76
1.4,5.0,-5.07,-0.79,7.0,2.51
1.45,5.0,-5.56,-0.84,7.25,2.25
1.5,5.0,-6.05,-0.88,7.5,1.96
1.55,5.0,-6.54,-0.92,7.75,1.64
1.6,5.0,-7.03,-0.95,8.0,1.3
1.65,5.0,-7.52,-0.98,8.25,0.94
1.7,5.0,-8.01,-1.01,8.5,0.55
1.75,5.0,-8.5,-1.04,8.75,0.14
1.8,5.0,-8.99,-1.06,9.0,-0.3
0,19.32,5.18,0.26,0.0,0.0
0.05,19.32,4.69,0.24,0.97,0.25
0.1,19.32,4.2,0.21,1.93,0.47
0.15,19.32,3.71,0.19,2.9,0.67
0.2,19.32,3.22,0.16,3.86,0.84
0.25,19.32,2.72,0.14,4.83,0.99
0.3,19.32,2.23,0.12,5.8,1.11
0.35,19.32,1.74,0.09,6.76,1.21
0.4,19.32,1.25,0.06,7.73,1.29
0.45,19.32,0.76,0.04,8.69,1.34
0.5,19.32,0.27,0.01,9.66,1.36
0.55,19.32,-0.22,-0.01,10.63,1.36
0.6,19.32,-0.71,-0.04,11.59,1.34
0.65,19.32,-1.2,-0.06,12.56,1.29
0.7,19.32,-1.69,-0.09,13.52,1.22
0.75,19.32,-2.18,-0.11,14.49,1.12
0.8,19.32,-2.67,-0.14,15.45,1.0
0.85,19.32,-3.16,-0.16,16.42,0.86
0.9,19.32,-3.65,-0.19,17.39,0.69
0.95,19.32,-4.14,-0.21,18.35,0.49
1.0,19.32,-4.63,-0.24,19.32,0.27
1.05,19.32,-5.12,-0.26,20.28,0.03
1.1,19.32,-5.61,-0.28,21.25,-0.24
0,17.32,10.0,0.52,0.0,0.0
0.05,17.32,9.51,0.5,0.87,0.49
0.1,17.32,9.02,0.48,1.73,0.95
0.15,17.32,8.53,0.46,2.6,1.39
0.2,17.32,8.04,0.43,3.46,1.8
0.25,17.32,7.55,0.41,4.33,2.19
0.3,17.32,7.06,0.39,5.2,2.56
0.35,17.32,6.57,0.36,6.06,2.9
0.4,17.32,6.08,0.34,6.93,3.22
0.45,17.32,5.59,0.31,7.79,3.51
0.5,17.32,5.1,0.29,8.66,3.77
0.55,17.32,4.61,0.26,9.53,4.02
0.6,17.32,4.12,0.23,10.39,4.23
0.65,17.32,3.63,0.21,11.26,4.43
0.7,17.32,3.14,0.18,12.12,4.6
0.75,17.32,2.65,0.15,12.99,4.74
0.8,17.32,2.15,0.12,13.86,4.86
0.85,17.32,1.66,0.1,14.72,4.96
0.9,17.32,1.17,0.07,15.59,5.03
0.95,17.32,0.68,0.04,16.45,5.07
1.0,17.32,0.19,0.01,17.32,5.1
1.05,17.32,-0.3,-0.02,18.19,5.09
1.1,17.32,-0.79,-0.05,19.05,5.07
1.15,17.32,-1.28,-0.07,19.92,5.02
1.2,17.32,-1.77,-0.1,20.78,4.94
1.25,17.32,-2.26,-0.13,21.65,4.84
1.3,17.32,-2.75,-0.16,22.52,4.71
1.35,17.32,-3.24,-0.18,23.38,4.56
1.4,17.32,-3.73,-0.21,24.25,4.39
1.45,17.32,-4.22,-0.24,25.11,4.19
1.5,17.32,-4.71,-0.27,25.98,3.97
1.55,17.32,-5.2,-0.29,26.85,3.72
1.6,17.32,-5.69,-0.32,27.71,3.45
1.65,17.32,-6.18,-0.34,28.58,3.15
1.7,17.32,-6.67,-0.37,29.44,2.83
1.75,17.32,-7.16,-0.39,30.31,2.48
1.8,17.32,-7.65,-0.42,31.18,2.11
1.85,17.32,-8.14,-0.44,32.04,1.72
1.9,17.32,-8.63,-0.46,32.91,1.3
1.95,17.32,-9.12,-0.48,33.77,0.86
2.0,17.32,-9.61,-0.51,34.64,0.39
2.05,17.32,-10.1,-0.53,35.51,-0.11
0,14.14,14.14,0.79,0.0,0.0
0.05,14.14,13.65,0.77,0.71,0.69
0.1,14.14,13.16,0.75,1.41,1.37
0.15,14.14,12.67,0.73,2.12,2.01
0.2,14.14,12.18,0.71,2.83,2.63
0.25,14.14,11.69,0.69,3.54,3.23
0.3,14.14,11.2,0.67,4.24,3.8
0.35,14.14,10.71,0.65,4.95,4.35
0.4,14.14,10.22,0.63,5.66,4.87
0.45,14.14,9.73,0.6,6.36,5.37
0.5,14.14,9.24,0.58,7.07,5.85
0.55,14.14,8.75,0.55,7.78,6.29
0.6,14.14,8.26,0.53,8.49,6.72
0.65,14.14,7.77,0.5,9.19,7.12
0.7,14.14,7.28,0.48,9.9,7.5
0.75,14.14,6.79,0.45,10.61,7.85
0.8,14.14,6.3,0.42,11.31,8.18
0.85,14.14,5.81,0.39,12.02,8.48
0.9,14.14,5.32,0.36,12.73,8.76
0.95,14.14,4.83,0.33,13.44,9.01
1.0,14.14,4.34,0.3,14.14,9.24
1.05,14.14,3.85,0.27,14.85,9.44
1.1,14.14,3.35,0.23,15.56,9.62
1.15,14.14,2.86,0.2,16.26,9.78
1.2,14.14,2.37,0.17,16.97,9.91
1.25,14.14,1.88,0.13,17.68,10.02
1.3,14.14,1.39,0.1,18.38,10.1
1.35,14.14,0.9,0.06,19.09,10.16
1.4,14.14,0.41,0.03,19.8,10.19
1.45,14.14,-0.08,-0.01,20.51,10.2
1.5,14.14,-0.57,-0.04,21.21,10.18
1.55,14.14,-1.06,-0.07,21.92,10.14
1.6,14.14,-1.55,-0.11,22.63,10.07
1.65,14.14,-2.04,-0.14,23.33,9.99
1.7,14.14,-2.53,-0.18,24.04,9.87
1.75,14.14,-3.02,-0.21,24.75,9.73
1.8,14.14,-3.51,-0.24,25.46,9.57
1.85,14.14,-4.0,-0.28,26.16,9.38
1.9,14.14,-4.49,-0.31,26.87,9.17
1.95,14.14,-4.98,-0.34,27.58,8.93
2.0,14.14,-5.47,-0.37,28.28,8.67
2.05,14.14,-5.96,-0.4,28.99,8.39
2.1,14.14,-6.45,-0.43,29.7,8.07
2.15,14.14,-6.94,-0.46,30.41,7.74
2.2,14.14,-7.43,-0.48,31.11,7.38
2.25,14.14,-7.92,-0.51,31.82,7.0
2.3,14.14,-8.41,-0.54,32.53,6.59
2.35,14.14,-8.9,-0.56,33.23,6.16
2.4,14.14,-9.39,-0.59,33.94,5.7
2.45,14.14,-9.88,-0.61,34.65,5.22
2.5,14.14,-10.37,-0.63,35.36,4.71
2.55,14.14,-10.86,-0.66,36.06,4.18
2.6,14.14,-11.36,-0.68,36.77,3.62
2.65,14.14,-11.85,-0.7,37.48,3.04
2.7,14.14,-12.34,-0.72,38.18,2.44
2.75,14.14,-12.83,-0.74,38.89,1.81
2.8,14.14,-13.32,-0.76,39.6,1.16
2.85,14.14,-13.81,-0.77,40.31,0.48
2.9,14.14,-14.3,-0.79,41.01,-0.22
0,10.0,17.32,1.05,0.0,0.0
0.05,10.0,16.83,1.03,0.5,0.85
0.1,10.0,16.34,1.02,1.0,1.68
0.15,10.0,15.85,1.01,1.5,2.49
0.2,10.0,15.36,0.99,2.0,3.27
0.25,10.0,14.87,0.98,2.5,4.02
0.3,10.0,14.38,0.96,3.0,4.75
0.35,10.0,13.89,0.95,3.5,5.46
0.4,10.0,13.4,0.93,4.0,6.14
0.45,10.0,12.91,0.91,4.5,6.8
0.5,10.0,12.42,0.89,5.0,7.43
0.55,10.0,11.93,0.87,5.5,8.04
0.6,10.0,11.44,0.85,6.0,8.63
0.65,10.0,10.95,0.83,6.5,9.19
0.7,10.0,10.46,0.81,7.0,9.72
0.75,10.0,9.97,0.78,7.5,10.23
0.8,10.0,9.48,0.76,8.0,10.72
0.85,10.0,8.98,0.73,8.5,11.18
0.9,10.0,8.49,0.7,9.0,11.62
0.95,10.0,8.0,0.67,9.5,12.03
1.0,10.0,7.51,0.64,10.0,12.42
1.05,10.0,7.02,0.61,10.5,12.78
1.1,10.0,6.53,0.58,11.0,13.12
1.15,10.0,6.04,0.54,11.5,13.43
1.2,10.0,5.55,0.51,12.0,13.72
1.25,10.0,5.06,0.47,12.5,13.99
1.3,10.0,4.57,0.43,13.0,14.23
1.35,10.0,4.08,0.39,13.5,14.45
1.4,10.0,3.59,0.34,14.0,14.64
1.45,10.0,3.1,0.3,14.5,14.81
1.5,10.0,2.61,0.26,15.0,14.95
1.55,10.0,2.12,0.21,15.5,15.07
1.6,10.0,1.63,0.16,16.0,15.16
1.65,10.0,1.14,0.11,16.5,15.23
1.7,10.0,0.65,0.06,17.0,15.27
1.75,10.0,0.16,0.02,17.5,15.29
1.8,10.0,-0.33,-0.03,18.0,15.29
1.85,10.0,-0.82,-0.08,18.5,15.26
1.9,10.0,-1.31,-0.13,19.0,15.21
1.95,10.0,-1.8,-0.18,19.5,15.13
2.0,10.0,-2.29,-0.23,20.0,15.03
2.05,10.0,-2.78,-0.27,20.5,14.9
2.1,10.0,-3.27,-0.32,21.0,14.75
2.15,10.0,-3.76,-0.36,21.5,14.57
2.2,10.0,-4.25,-0.4,22.0,14.37
2.25,10.0,-4.74,-0.44,22.5,14.15
2.3,10.0,-5.23,-0.48,23.0,13.9
2.35,10.0,-5.73,-0.52,23.5,13.62
2.4,10.0,-6.22,-0.56,24.0,13.33
2.45,10.0,-6.71,-0.59,24.5,13.0
2.5,10.0,-7.2,-0.62,25.0,12.66
2.55,10.0,-7.69,-0.66,25.5,12.28
2.6,10.0,-8.18,-0.69,26.0,11.89
2.65,10.0,-8.67,-0.71,26.5,11.47
2.7,10.0,-9.16,-0.74,27.0,11.02
2.75,10.0,-9.65,-0.77,27.5,10.55
2.8,10.0,-10.14,-0.79,28.0,10.06
2.85,10.0,-10.63,-0.82,28.5,9.54
2.9,10.0,-11.12,-0.84,29.0,8.99
2.95,10.0,-11.61,-0.86,29.5,8.42
3.0,10.0,-12.1,-0.88,30.0,7.83
3.05,10.0,-12.59,-0.9,30.5,7.21
3.1,10.0,-13.08,-0.92,31.0,6.57
3.15,10.0,-13.57,-0.94,31.5,5.91
3.2,10.0,-14.06,-0.95,32.0,5.22
3.25,10.0,-14.55,-0.97,32.5,4.5
3.3,10.0,-15.04,-0.98,33.0,3.76
3.35,10.0,-15.53,-1.0,33.5,3.0
3.4,10.0,-16.02,-1.01,34.0,2.21
3.45,10.0,-16.51,-1.03,34.5,1.39
3.5,10.0,-17.0,-1.04,35.0,0.56
3.55,10.0,-17.49,-1.05,35.5,-0.31
0,28.98,7.76,0.26,0.0,0.0
0.05,28.98,7.27,0.25,1.45,0.38
0.1,28.98,6.78,0.23,2.9,0.73
0.15,28.98,6.29,0.21,4.35,1.05
0.2,28.98,5.8,0.2,5.8,1.36
0.25,28.98,5.31,0.18,7.24,1.63
0.3,28.98,4.82,0.16,8.69,1.89
0.35,28.98,4.33,0.15,10.14,2.12
0.4,28.98,3.84,0.13,11.59,2.32
0.45,28.98,3.35,0.12,13.04,2.5
0.5,28.98,2.86,0.1,14.49,2.66
0.55,28.98,2.37,0.08,15.94,2.79
0.6,28.98,1.88,0.06,17.39,2.89
0.65,28.98,1.39,0.05,18.84,2.98
0.7,28.98,0.9,0.03,20.28,3.03
0.75,28.98,0.41,0.01,21.73,3.07
0.8,28.98,-0.08,-0.0,23.18,3.07
0.85,28.98,-0.57,-0.02,24.63,3.06
0.9,28.98,-1.06,-0.04,26.08,3.02
0.95,28.98,-1.55,-0.05,27.53,2.95
1.0,28.98,-2.04,-0.07,28.98,2.86
1.05,28.98,-2.53,-0.09,30.43,2.75
1.1,28.98,-3.02,-0.1,31.88,2.61
1.15,28.98,-3.51,-0.12,33.32,2.44
1.2,28.98,-4.0,-0.14,34.77,2.26
1.25,28.98,-4.49,-0.15,36.22,2.04
1.3,28.98,-4.98,-0.17,37.67,1.81
1.35,28.98,-5.47,-0.19,39.12,1.55
1.4,28.98,-5.96,-0.2,40.57,1.26
1.45,28.98,-6.46,-0.22,42.02,0.95
1.5,28.98,-6.95,-0.24,43.47,0.61
1.55,28.98,-7.44,-0.25,44.92,0.25
1.6,28.98,-7.93,-0.27,46.36,-0.13
0,25.98,15.0,0.52,0.0,0.0
0.05,25.98,14.51,0.51,1.3,0.74
0.1,25.98,14.02,0.49,2.6,1.45
0.15,25.98,13.53,0.48,3.9,2.14
0.2,25.98,13.04,0.47,5.2,2.8
0.25,25.98,12.55,0.45,6.5,3.44
0.3,25.98,12.06,0.43,7.79,4.06
0.35,25.98,11.57,0.42,9.09,4.65
0.4,25.98,11.08,0.4,10.39,5.22
0.45,25.98,10.59,0.39,11.69,5.76
0.5,25.98,10.1,0.37,12.99,6.27
0.55,25.98,9.61,0.35,14.29,6.77
0.6,25.98,9.12,0.34,15.59,7.23
0.65,25.98,8.63,0.32,16.89,7.68
0.7,25.98,8.14,0.3,18.19,8.1
0.75,25.98,7.65,0.29,19.49,8.49
0.8,25.98,7.15,0.27,20.78,8.86
0.85,25.98,6.66,0.25,22.08,9.21
0.9,25.98,6.17,0.23,23.38,9.53
0.95,25.98,5.68,0.22,24.68,9.82
1.0,25.98,5.19,0.2,25.98,10.1
1.05,25.98,4.7,0.18,27.28,10.34
1.1,25.98,4.21,0.16,28.58,10.57
1.15,25.98,3.72,0.14,29.88,10.77
1.2,25.98,3.23,0.12,31.18,10.94
1.25,25.98,2.74,0.11,32.48,11.09
1.3,25.98,2.25,0.09,33.77,11.21
1.35,25.98,1.76,0.07,35.07,11.31
1.4,25.98,1.27,0.05,36.37,11.39
1.45,25.98,0.78,0.03,37.67,11.44
1.5,25.98,0.29,0.01,38.97,11.47
1.55,25.98,-0.2,-0.01,40.27,11.47
1.6,25.98,-0.69,-0.03,41.57,11.45
1.65,25.98,-1.18,-0.05,42.87,11.4
1.7,25.98,-1.67,-0.06,44.17,11.33
1.75,25.98,-2.16,-0.08,45.47,11.23
1.8,25.98,-2.65,-0.1,46.77,11.11
1.85,25.98,-3.14,-0.12,48.06,10.97
1.9,25.98,-3.63,-0.14,49.36,10.8
1.95,25.98,-4.12,-0.16,50.66,10.61
2.0,25.98,-4.61,-0.18,51.96,10.39
2.05,25.98,-5.1,-0.19,53.26,10.14
2.1,25.98,-5.59,-0.21,54.56,9.88
2.15,25.98,-6.08,-0.23,55.86,9.58
2.2,25.98,-6.57,-0.25,57.16,9.27
2.25,25.98,-7.06,-0.27,58.46,8.93
2.3,25.98,-7.56,-0.28,59.76,8.56
2.35,25.98,-8.05,-0.3,61.05,8.17
2.4,25.98,-8.54,-0.32,62.35,7.76
2.45,25.98,-9.03,-0.33,63.65,7.32
2.5,25.98,-9.52,-0.35,64.95,6.85
2.55,25.98,-10.01,-0.37,66.25,6.37
2.6,25.98,-10.5,-0.38,67.55,5.85
2.65,25.98,-10.99,-0.4,68.85,5.32
2.7,25.98,-11.48,-0.42,70.15,4.75
2.75,25.98,-11.97,-0.43,71.45,4.17
2.8,25.98,-12.46,-0.45,72.75,3.56
2.85,25.98,-12.95,-0.46,74.05,2.92
2.9,25.98,-13.44,-0.48,75.34,2.26
2.95,25.98,-13.93,-0.49,76.64,1.58
3.0,25.98,-14.42,-0.51,77.94,0.87
3.05,25.98,-14.91,-0.52,79.24,0.14
3.1,25.98,-15.4,-0.54,80.54,-0.62
0,21.21,21.21,0.79,0.0,0.0
0.05,21.21,20.72,0.77,1.06,1.05
0.1,21.21,20.23,0.76,2.12,2.07
0.15,21.21,19.74,0.75,3.18,3.07
0.2,21.21,19.25,0.74,4.24,4.05
0.25,21.21,18.76,0.72,5.3,5.0
0.3,21.21,18.27,0.71,6.36,5.92
0.35,21.21,17.78,0.7,7.42,6.82
0.4,21.21,17.29,0.68,8.49,7.7
0.45,21.21,16.8,0.67,9.55,8.55
0.5,21.21,16.31,0.66,10.61,9.38
0.55,21.21,15.82,0.64,11.67,10.18
0.6,21.21,15.33,0.63,12.73,10.96
0.65,21.21,14.84,0.61,13.79,11.72
0.7,21.21,14.35,0.59,14.85,12.45
0.75,21.21,13.86,0.58,15.91,13.15
0.8,21.21,13.37,0.56,16.97,13.83
0.85,21.21,12.88,0.55,18.03,14.49
0.9,21.21,12.39,0.53,19.09,15.12
0.95,21.21,11.9,0.51,20.15,15.73
1.0,21.21,11.41,0.49,21.21,16.31
1.05,21.21,10.92,0.48,22.27,16.87
1.1,21.21,10.43,0.46,23.33,17.4
1.15,21.21,9.94,0.44,24.4,17.91
1.2,21.21,9.45,0.42,25.46,18.4
1.25,21.21,8.95,0.4,26.52,18.86
1.3,21.21,8.46,0.38,27.58,19.29
1.35,21.21,7.97,0.36,28.64,19.7
1.4,21.21,7.48,0.34,29.7,20.09
1.45,21.21,6.99,0.32,30.76,20.45
1.5,21.21,6.5,0.3,31.82,20.79
1.55,21.21,6.01,0.28,32.88,21.1
1.6,21.21,5.52,0.25,33.94,21.39
1.65,21.21,5.03,0.23,35.0,21.65
1.7,21.21,4.54,0.21,36.06,21.89
1.75,21.21,4.05,0.19,37.12,22.11
1.8,21.21,3.56,0.17,38.18,22.3
1.85,21.21,3.07,0.14,39.24,22.46
1.9,21.21,2.58,0.12,40.31,22.6
1.95,21.21,2.09,0.1,41.37,22.72
2.0,21.21,1.6,0.08,42.43,22.81
2.05,21.21,1.11,0.05,43.49,22.88
2.1,21.21,0.62,0.03,44.55,22.92
2.15,21.21,0.13,0.01,45.61,22.94
2.2,21.21,-0.36,-0.02,46.67,22.94
2.25,21.21,-0.85,-0.04,47.73,22.91
2.3,21.21,-1.34,-0.06,48.79,22.85
2.35,21.21,-1.83,-0.09,49.85,22.77
2.4,21.21,-2.32,-0.11,50.91,22.67
2.45,21.21,-2.81,-0.13,51.97,22.54
2.5,21.21,-3.3,-0.15,53.03,22.39
2.55,21.21,-3.79,-0.18,54.09,22.21
2.6,21.21,-4.28,-0.2,55.15,22.01
2.65,21.21,-4.77,-0.22,56.21,21.78
2.7,21.21,-5.26,-0.24,57.28,21.53
2.75,21.21,-5.76,-0.26,58.34,21.25
2.8,21.21,-6.25,-0.29,59.4,20.95
2.85,21.21,-6.74,-0.31,60.46,20.63
2.9,21.21,-7.23,-0.33,61.52,20.28
2.95,21.21,-7.72,-0.35,62.58,19.91
3.0,21.21,-8.21,-0.37,63.64,19.51
3.05,21.21,-8.7,-0.39,64.7,19.09
3.1,21.21,-9.19,-0.41,65.76,18.64
3.15,21.21,-9.68,-0.43,66.82,18.17
3.2,21.21,-10.17,-0.45,67.88,17.67
3.25,21.21,-10.66,-0.47,68.94,17.15
3.3,21.21,-11.15,-0.48,70.0,16.61
3.35,21.21,-11.64,-0.5,71.06,16.04
3.4,21.21,-12.13,-0.52,72.12,15.44
3.45,21.21,-12.62,-0.54,73.19,14.82
3.5,21.21,-13.11,-0.55,74.25,14.18
3.55,21.21,-13.6,-0.57,75.31,13.51
3.6,21.21,-14.09,-0.59,76.37,12.82
3.65,21.21,-14.58,-0.6,77.43,12.1
3.7,21.21,-15.07,-0.62,78.49,11.36
3.75,21.21,-15.56,-0.63,79.55,10.6
3.8,21.21,-16.05,-0.65,80.61,9.81
3.85,21.21,-16.54,-0.66,81.67,8.99
3.9,21.21,-17.03,-0.68,82.73,8.15
3.95,21.21,-17.52,-0.69,83.79,7.29
4.0,21.21,-18.01,-0.7,84.85,6.4
4.05,21.21,-18.5,-0.72,85.91,5.49
4.1,21.21,-18.99,-0.73,86.97,4.55
4.15,21.21,-19.48,-0.74,88.03,3.59
4.2,21.21,-19.97,-0.76,89.1,2.6
4.25,21.21,-20.47,-0.77,90.16,1.59
4.3,21.21,-20.96,-0.78,91.22,0.55
4.35,21.21,-21.45,-0.79,92.28,-0.51
0,15.0,25.98,1.05,0.0,0.0
0.05,15.0,25.49,1.04,0.75,1.29
0.1,15.0,25.0,1.03,1.5,2.55
0.15,15.0,24.51,1.02,2.25,3.79
0.2,15.0,24.02,1.01,3.0,5.0
0.25,15.0,23.53,1.0,3.75,6.19
0.3,15.0,23.04,0.99,4.5,7.35
0.35,15.0,22.55,0.98,5.25,8.49
0.4,15.0,22.06,0.97,6.0,9.61
0.45,15.0,21.57,0.96,6.75,10.7
0.5,15.0,21.08,0.95,7.5,11.76
0.55,15.0,20.59,0.94,8.25,12.81
0.6,15.0,20.1,0.93,9.0,13.82
0.65,15.0,19.61,0.92,9.75,14.82
0.7,15.0,19.12,0.91,10.5,15.78
0.75,15.0,18.63,0.89,11.25,16.73
0.8,15.0,18.14,0.88,12.0,17.65
