time,velocity-x,velocity-y,angle,x,y
0.85,15.0,17.65,0.87,12.75,18.54
0.9,15.0,17.15,0.85,13.5,19.41
0.95,15.0,16.66,0.84,14.25,20.26
1.0,15.0,16.17,0.82,15.0,21.08
1.05,15.0,15.68,0.81,15.75,21.87
1.1,15.0,15.19,0.79,16.5,22.65
1.15,15.0,14.7,0.78,17.25,23.39
1.2,15.0,14.21,0.76,18.0,24.12
1.25,15.0,13.72,0.74,18.75,24.81
1.3,15.0,13.23,0.72,19.5,25.49
1.35,15.0,12.74,0.7,20.25,26.14
1.4,15.0,12.25,0.68,21.0,26.76
1.45,15.0,11.76,0.66,21.75,27.36
1.5,15.0,11.27,0.64,22.5,27.94
1.55,15.0,10.78,0.62,23.25,28.49
1.6,15.0,10.29,0.6,24.0,29.02
1.65,15.0,9.8,0.58,24.75,29.52
1.7,15.0,9.31,0.56,25.5,30.0
1.75,15.0,8.82,0.53,26.25,30.45
1.8,15.0,8.33,0.51,27.0,30.88
1.85,15.0,7.84,0.48,27.75,31.28
1.9,15.0,7.35,0.46,28.5,31.66
1.95,15.0,6.86,0.43,29.25,32.02
2.0,15.0,6.37,0.4,30.0,32.35
2.05,15.0,5.88,0.37,30.75,32.65
2.1,15.0,5.39,0.34,31.5,32.94
2.15,15.0,4.9,0.32,32.25,33.19
2.2,15.0,4.41,0.29,33.0,33.43
2.25,15.0,3.92,0.26,33.75,33.63
2.3,15.0,3.43,0.22,34.5,33.82
2.35,15.0,2.94,0.19,35.25,33.98
2.4,15.0,2.44,0.16,36.0,34.11
2.45,15.0,1.95,0.13,36.75,34.22
2.5,15.0,1.46,0.1,37.5,34.31
2.55,15.0,0.97,0.06,38.25,34.37
2.6,15.0,0.48,0.03,39.0,34.4
2.65,15.0,-0.01,-0.0,39.75,34.42
2.7,15.0,-0.5,-0.03,40.5,34.4
2.75,15.0,-0.99,-0.07,41.25,34.37
2.8,15.0,-1.48,-0.1,42.0,34.3
2.85,15.0,-1.97,-0.13,42.75,34.22
2.9,15.0,-2.46,-0.16,43.5,34.11
2.95,15.0,-2.95,-0.19,44.25,33.97
3.0,15.0,-3.44,-0.23,45.0,33.81
3.05,15.0,-3.93,-0.26,45.75,33.63
3.1,15.0,-4.42,-0.29,46.5,33.42
3.15,15.0,-4.91,-0.32,47.25,33.19
3.2,15.0,-5.4,-0.35,48.0,32.93
3.25,15.0,-5.89,-0.37,48.75,32.65
3.3,15.0,-6.38,-0.4,49.5,32.34
3.35,15.0,-6.87,-0.43,50.25,32.01
3.4,15.0,-7.36,-0.46,51.0,31.65
3.45,15.0,-7.85,-0.48,51.75,31.27
3.5,15.0,-8.34,-0.51,52.5,30.87
3.55,15.0,-8.83,-0.53,53.25,30.44
3.6,15.0,-9.32,-0.56,54.0,29.98
3.65,15.0,-9.81,-0.58,54.75,29.51
3.7,15.0,-10.3,-0.6,55.5,29.0
3.75,15.0,-10.79,-0.62,56.25,28.47
3.8,15.0,-11.28,-0.64,57.0,27.92
3.85,15.0,-11.77,-0.67,57.75,27.35
3.9,15.0,-12.27,-0.69,58.5,26.75
3.95,15.0,-12.76,-0.7,59.25,26.12
4.0,15.0,-13.25,-0.72,60.0,25.47
4.05,15.0,-13.74,-0.74,60.75,24.8
4.1,15.0,-14.23,-0.76,61.5,24.1
4.15,15.0,-14.72,-0.78,62.25,23.37
4.2,15.0,-15.21,-0.79,63.0,22.62
4.25,15.0,-15.7,-0.81,63.75,21.85
4.3,15.0,-16.19,-0.82,64.5,21.05
4.35,15.0,-16.68,-0.84,65.25,20.23
4.4,15.0,-17.17,-0.85,66.0,19.39
4.45,15.0,-17.66,-0.87,66.75,18.52
4.5,15.0,-18.15,-0.88,67.5,17.62
4.55,15.0,-18.64,-0.89,68.25,16.7
4.6,15.0,-19.13,-0.91,69.0,15.76
4.65,15.0,-19.62,-0.92,69.75,14.79
4.7,15.0,-20.11,-0.93,70.5,13.8
4.75,15.0,-20.6,-0.94,71.25,12.78
4.8,15.0,-21.09,-0.95,72.0,11.74
4.85,15.0,-21.58,-0.96,72.75,10.67
4.9,15.0,-22.07,-0.97,73.5,9.58
4.95,15.0,-22.56,-0.98,74.25,8.46
5.0,15.0,-23.05,-0.99,75.0,7.32
5.05,15.0,-23.54,-1.0,75.75,6.16
5.1,15.0,-24.03,-1.01,76.5,4.97
5.15,15.0,-24.52,-1.02,77.25,3.75
5.2,15.0,-25.01,-1.03,78.0,2.51
5.25,15.0,-25.5,-1.04,78.75,1.25
5.3,15.0,-25.99,-1.05,79.5,-0.04
0,38.64,10.35,0.26,0.0,0.0
0.05,38.64,9.86,0.25,1.93,0.51
0.1,38.64,9.37,0.24,3.86,0.99
0.15,38.64,8.88,0.23,5.8,1.44
0.2,38.64,8.39,0.21,7.73,1.87
0.25,38.64,7.9,0.2,9.66,2.28
0.3,38.64,7.41,0.19,11.59,2.66
0.35,38.64,6.92,0.18,13.52,3.02
0.4,38.64,6.43,0.16,15.45,3.36
0.45,38.64,5.94,0.15,17.39,3.67
0.5,38.64,5.45,0.14,19.32,3.95
0.55,38.64,4.96,0.13,21.25,4.21
0.6,38.64,4.47,0.12,23.18,4.45
0.65,38.64,3.98,0.1,25.11,4.66
0.7,38.64,3.49,0.09,27.05,4.84
0.75,38.64,3.0,0.08,28.98,5.01
0.8,38.64,2.51,0.06,30.91,5.14
0.85,38.64,2.02,0.05,32.84,5.26
0.9,38.64,1.53,0.04,34.77,5.35
0.95,38.64,1.04,0.03,36.71,5.41
1.0,38.64,0.55,0.01,38.64,5.45
1.05,38.64,0.06,0.0,40.57,5.46
1.1,38.64,-0.43,-0.01,42.5,5.46
1.15,38.64,-0.92,-0.02,44.43,5.42
1.2,38.64,-1.42,-0.04,46.36,5.36
1.25,38.64,-1.91,-0.05,48.3,5.28
1.3,38.64,-2.4,-0.06,50.23,5.17
1.35,38.64,-2.89,-0.07,52.16,5.04
1.4,38.64,-3.38,-0.09,54.09,4.88
1.45,38.64,-3.87,-0.1,56.02,4.7
1.5,38.64,-4.36,-0.11,57.96,4.5
1.55,38.64,-4.85,-0.12,59.89,4.27
1.6,38.64,-5.34,-0.14,61.82,4.01
1.65,38.64,-5.83,-0.15,63.75,3.73
1.7,38.64,-6.32,-0.16,65.68,3.43
1.75,38.64,-6.81,-0.17,67.61,3.1
1.8,38.64,-7.3,-0.19,69.55,2.75
1.85,38.64,-7.79,-0.2,71.48,2.37
1.9,38.64,-8.28,-0.21,73.41,1.97
1.95,38.64,-8.77,-0.22,75.34,1.54
2.0,38.64,-9.26,-0.24,77.27,1.09
2.05,38.64,-9.75,-0.25,79.21,0.62
2.1,38.64,-10.24,-0.26,81.14,0.12
2.15,38.64,-10.73,-0.27,83.07,-0.41
0,34.64,20.0,0.52,0.0,0.0
0.05,34.64,19.51,0.51,1.73,0.99
0.1,34.64,19.02,0.5,3.46,1.95
0.15,34.64,18.53,0.49,5.2,2.89
0.2,34.64,18.04,0.48,6.93,3.8
0.25,34.64,17.55,0.47,8.66,4.69
0.3,34.64,17.06,0.46,10.39,5.56
0.35,34.64,16.57,0.45,12.12,6.4
0.4,34.64,16.08,0.43,13.86,7.22
0.45,34.64,15.59,0.42,15.59,8.01
0.5,34.64,15.1,0.41,17.32,8.77
0.55,34.64,14.61,0.4,19.05,9.52
0.6,34.64,14.12,0.39,20.78,10.23
0.65,34.64,13.63,0.37,22.52,10.93
0.7,34.64,13.14,0.36,24.25,11.6
0.75,34.64,12.65,0.35,25.98,12.24
0.8,34.64,12.15,0.34,27.71,12.86
0.85,34.64,11.66,0.32,29.44,13.46
0.9,34.64,11.17,0.31,31.18,14.03
0.95,34.64,10.68,0.3,32.91,14.57
1.0,34.64,10.19,0.29,34.64,15.1
1.05,34.64,9.7,0.27,36.37,15.59
1.1,34.64,9.21,0.26,38.11,16.07
1.15,34.64,8.72,0.25,39.84,16.52
1.2,34.64,8.23,0.23,41.57,16.94
1.25,34.64,7.74,0.22,43.3,17.34
1.3,34.64,7.25,0.21,45.03,17.71
1.35,34.64,6.76,0.19,46.77,18.06
1.4,34.64,6.27,0.18,48.5,18.39
1.45,34.64,5.78,0.17,50.23,18.69
1.5,34.64,5.29,0.15,51.96,18.97
1.55,34.64,4.8,0.14,53.69,19.22
1.6,34.64,4.31,0.12,55.43,19.45
1.65,34.64,3.82,0.11,57.16,19.65
1.7,34.64,3.33,0.1,58.89,19.83
1.75,34.64,2.84,0.08,60.62,19.98
1.8,34.64,2.35,0.07,62.35,20.11
1.85,34.64,1.86,0.05,64.09,20.22
1.9,34.64,1.37,0.04,65.82,20.3
1.95,34.64,0.88,0.03,67.55,20.36
2.0,34.64,0.39,0.01,69.28,20.39
2.05,34.64,-0.1,-0.0,71.01,20.39
2.1,34.64,-0.59,-0.02,72.75,20.38
2.15,34.64,-1.08,-0.03,74.48,20.33
2.2,34.64,-1.57,-0.05,76.21,20.27
2.25,34.64,-2.06,-0.06,77.94,20.18
2.3,34.64,-2.56,-0.07,79.67,20.06
2.35,34.64,-3.05,-0.09,81.41,19.92
2.4,34.64,-3.54,-0.1,83.14,19.76
2.45,34.64,-4.03,-0.12,84.87,19.57
2.5,34.64,-4.52,-0.13,86.6,19.35
2.55,34.64,-5.01,-0.14,88.33,19.12
2.6,34.64,-5.5,-0.16,90.07,18.85
2.65,34.64,-5.99,-0.17,91.8,18.57
2.7,34.64,-6.48,-0.18,93.53,18.25
2.75,34.64,-6.97,-0.2,95.26,17.92
2.8,34.64,-7.46,-0.21,96.99,17.56
2.85,34.64,-7.95,-0.23,98.73,17.17
2.9,34.64,-8.44,-0.24,100.46,16.76
2.95,34.64,-8.93,-0.25,102.19,16.33
3.0,34.64,-9.42,-0.27,103.92,15.87
3.05,34.64,-9.91,-0.28,105.66,15.39
3.1,34.64,-10.4,-0.29,107.39,14.88
3.15,34.64,-10.89,-0.3,109.12,14.35
3.2,34.64,-11.38,-0.32,110.85,13.79
3.25,34.64,-11.87,-0.33,112.58,13.21
3.3,34.64,-12.36,-0.34,114.32,12.6
3.35,34.64,-12.85,-0.36,116.05,11.97
3.4,34.64,-13.34,-0.37,117.78,11.32
3.45,34.64,-13.83,-0.38,119.51,10.64
3.5,34.64,-14.32,-0.39,121.24,9.93
3.55,34.64,-14.81,-0.4,122.98,9.21
3.6,34.64,-15.3,-0.42,124.71,8.45
3.65,34.64,-15.79,-0.43,126.44,7.68
3.7,34.64,-16.28,-0.44,128.17,6.87
3.75,34.64,-16.77,-0.45,129.9,6.05
3.8,34.64,-17.27,-0.46,131.64,5.2
3.85,34.64,-17.76,-0.47,133.37,4.32
3.9,34.64,-18.25,-0.48,135.1,3.42
3.95,34.64,-18.74,-0.5,136.83,2.5
4.0,34.64,-19.23,-0.51,138.56,1.55
4.05,34.64,-19.72,-0.52,140.3,0.57
4.1,34.64,-20.21,-0.53,142.03,-0.42
0,28.28,28.28,0.79,0.0,0.0
0.05,28.28,27.79,0.78,1.41,1.4
0.1,28.28,27.3,0.77,2.83,2.78
0.15,28.28,26.81,0.76,4.24,4.13
0.2,28.28,26.32,0.75,5.66,5.46
0.25,28.28,25.83,0.74,7.07,6.76
0.3,28.28,25.34,0.73,8.49,8.04
0.35,28.28,24.85,0.72,9.9,9.3
0.4,28.28,24.36,0.71,11.31,10.53
0.45,28.28,23.87,0.7,12.73,11.73
0.5,28.28,23.38,0.69,14.14,12.92
0.55,28.28,22.89,0.68,15.56,14.07
0.6,28.28,22.4,0.67,16.97,15.21
0.65,28.28,21.91,0.66,18.38,16.31
0.7,28.28,21.42,0.65,19.8,17.4
0.75,28.28,20.93,0.64,21.21,18.46
0.8,28.28,20.44,0.63,22.63,19.49
0.85,28.28,19.95,0.61,24.04,20.5
0.9,28.28,19.46,0.6,25.46,21.48
0.95,28.28,18.97,0.59,26.87,22.44
1.0,28.28,18.48,0.58,28.28,23.38
1.05,28.28,17.99,0.57,29.7,24.29
1.1,28.28,17.5,0.55,31.11,25.18
1.15,28.28,17.01,0.54,32.53,26.04
1.2,28.28,16.52,0.53,33.94,26.88
1.25,28.28,16.03,0.52,35.36,27.69
1.3,28.28,15.54,0.5,36.77,28.48
1.35,28.28,15.05,0.49,38.18,29.25
1.4,28.28,14.55,0.48,39.6,29.99
1.45,28.28,14.06,0.46,41.01,30.7
1.5,28.28,13.57,0.45,42.43,31.39
1.55,28.28,13.08,0.43,43.84,32.06
1.6,28.28,12.59,0.42,45.25,32.7
1.65,28.28,12.1,0.4,46.67,33.32
1.7,28.28,11.61,0.39,48.08,33.91
1.75,28.28,11.12,0.37,49.5,34.48
1.8,28.28,10.63,0.36,50.91,35.02
1.85,28.28,10.14,0.34,52.33,35.54
1.9,28.28,9.65,0.33,53.74,36.04
1.95,28.28,9.16,0.31,55.15,36.51
2.0,28.28,8.67,0.3,56.57,36.96
2.05,28.28,8.18,0.28,57.98,37.38
2.1,28.28,7.69,0.27,59.4,37.77
2.15,28.28,7.2,0.25,60.81,38.15
2.2,28.28,6.71,0.23,62.23,38.49
2.25,28.28,6.22,0.22,63.64,38.82
2.3,28.28,5.73,0.2,65.05,39.12
2.35,28.28,5.24,0.18,66.47,39.39
2.4,28.28,4.75,0.17,67.88,39.64
2.45,28.28,4.26,0.15,69.3,39.86
2.5,28.28,3.77,0.13,70.71,40.06
2.55,28.28,3.28,0.12,72.12,40.24
2.6,28.28,2.79,0.1,73.54,40.39
2.65,28.28,2.3,0.08,74.95,40.52
2.7,28.28,1.81,0.06,76.37,40.62
2.75,28.28,1.32,0.05,77.78,40.7
2.8,28.28,0.83,0.03,79.2,40.75
2.85,28.28,0.34,0.01,80.61,40.78
2.9,28.28,-0.16,-0.01,82.02,40.79
2.95,28.28,-0.65,-0.02,83.44,40.77
3.0,28.28,-1.14,-0.04,84.85,40.72
3.05,28.28,-1.63,-0.06,86.27,40.65
3.1,28.28,-2.12,-0.07,87.68,40.56
3.15,28.28,-2.61,-0.09,89.1,40.44
3.2,28.28,-3.1,-0.11,90.51,40.3
3.25,28.28,-3.59,-0.13,91.92,40.13
3.3,28.28,-4.08,-0.14,93.34,39.94
3.35,28.28,-4.57,-0.16,94.75,39.72
3.4,28.28,-5.06,-0.18,96.17,39.48
3.45,28.28,-5.55,-0.19,97.58,39.22
3.5,28.28,-6.04,-0.21,98.99,38.93
3.55,28.28,-6.53,-0.23,100.41,38.62
3.6,28.28,-7.02,-0.24,101.82,38.28
3.65,28.28,-7.51,-0.26,103.24,37.91
3.7,28.28,-8.0,-0.28,104.65,37.53
3.75,28.28,-8.49,-0.29,106.07,37.11
3.8,28.28,-8.98,-0.31,107.48,36.68
3.85,28.28,-9.47,-0.32,108.89,36.21
3.9,28.28,-9.96,-0.34,110.31,35.73
3.95,28.28,-10.45,-0.35,111.72,35.22
4.0,28.28,-10.94,-0.37,113.14,34.68
4.05,28.28,-11.43,-0.38,114.55,34.12
4.1,28.28,-11.92,-0.4,115.97,33.54
4.15,28.28,-12.41,-0.41,117.38,32.93
4.2,28.28,-12.9,-0.43,118.79,32.3
4.25,28.28,-13.39,-0.44,120.21,31.64
4.3,28.28,-13.88,-0.46,121.62,30.96
4.35,28.28,-14.37,-0.47,123.04,30.25
4.4,28.28,-14.86,-0.48,124.45,29.52
4.45,28.28,-15.36,-0.5,125.87,28.77
4.5,28.28,-15.85,-0.51,127.28,27.99
4.55,28.28,-16.34,-0.52,128.69,27.18
4.6,28.28,-16.83,-0.54,130.11,26.35
4.65,28.28,-17.32,-0.55,131.52,25.5
4.7,28.28,-17.81,-0.56,132.94,24.62
4.75,28.28,-18.3,-0.57,134.35,23.72
4.8,28.28,-18.79,-0.59,135.76,22.79
4.85,28.28,-19.28,-0.6,137.18,21.84
4.9,28.28,-19.77,-0.61,138.59,20.86
4.95,28.28,-20.26,-0.62,140.01,19.86
5.0,28.28,-20.75,-0.63,141.42,18.84
5.05,28.28,-21.24,-0.64,142.84,17.79
5.1,28.28,-21.73,-0.66,144.25,16.71
5.15,28.28,-22.22,-0.67,145.66,15.62
5.2,28.28,-22.71,-0.68,147.08,14.49
5.25,28.28,-23.2,-0.69,148.49,13.34
5.3,28.28,-23.69,-0.7,149.91,12.17
5.35,28.28,-24.18,-0.71,151.32,10.98
5.4,28.28,-24.67,-0.72,152.74,9.75
5.45,28.28,-25.16,-0.73,154.15,8.51
5.5,28.28,-25.65,-0.74,155.56,7.24
5.55,28.28,-26.14,-0.75,156.98,5.94
5.6,28.28,-26.63,-0.76,158.39,4.62
5.65,28.28,-27.12,-0.76,159.81,3.28
5.7,28.28,-27.61,-0.77,161.22,1.91
5.75,28.28,-28.1,-0.78,162.63,0.52
5.8,28.28,-28.59,-0.79,164.05,-0.9
0,20.0,34.64,1.05,0.0,0.0
0.05,20.0,34.15,1.04,1.0,1.72
0.1,20.0,33.66,1.03,2.0,3.42
0.15,20.0,33.17,1.03,3.0,5.09
0.2,20.0,32.68,1.02,4.0,6.73
0.25,20.0,32.19,1.01,5.0,8.35
0.3,20.0,31.7,1.01,6.0,9.95
0.35,20.0,31.21,1.0,7.0,11.52
0.4,20.0,30.72,0.99,8.0,13.07
0.45,20.0,30.23,0.99,9.0,14.6
0.5,20.0,29.74,0.98,10.0,16.09
0.55,20.0,29.25,0.97,11.0,17.57
0.6,20.0,28.76,0.96,12.0,19.02
0.65,20.0,28.27,0.96,13.0,20.45
0.7,20.0,27.78,0.95,14.0,21.85
0.75,20.0,27.29,0.94,15.0,23.22
0.8,20.0,26.8,0.93,16.0,24.57
0.85,20.0,26.31,0.92,17.0,25.9
0.9,20.0,25.82,0.91,18.0,27.21
0.95,20.0,25.32,0.9,19.0,28.48
1.0,20.0,24.83,0.89,20.0,29.74
1.05,20.0,24.34,0.88,21.0,30.97
1.1,20.0,23.85,0.87,22.0,32.17
1.15,20.0,23.36,0.86,23.0,33.35
1.2,20.0,22.87,0.85,24.0,34.51
1.25,20.0,22.38,0.84,25.0,35.64
1.3,20.0,21.89,0.83,26.0,36.75
1.35,20.0,21.4,0.82,27.0,37.83
1.4,20.0,20.91,0.81,28.0,38.89
1.45,20.0,20.42,0.8,29.0,39.92
1.5,20.0,19.93,0.78,30.0,40.93
1.55,20.0,19.44,0.77,31.0,41.91
1.6,20.0,18.95,0.76,32.0,42.87
1.65,20.0,18.46,0.75,33.0,43.81
1.7,20.0,17.97,0.73,34.0,44.72
1.75,20.0,17.48,0.72,35.0,45.61
1.8,20.0,16.99,0.7,36.0,46.47
1.85,20.0,16.5,0.69,37.0,47.3
1.9,20.0,16.01,0.67,38.0,48.12
1.95,20.0,15.52,0.66,39.0,48.91
2.0,20.0,15.03,0.64,40.0,49.67
2.05,20.0,14.54,0.63,41.0,50.41
2.1,20.0,14.05,0.61,42.0,51.12
2.15,20.0,13.56,0.6,43.0,51.81
2.2,20.0,13.07,0.58,44.0,52.48
2.25,20.0,12.58,0.56,45.0,53.12
2.3,20.0,12.09,0.54,46.0,53.74
2.35,20.0,11.6,0.53,47.0,54.33
2.4,20.0,11.11,0.51,48.0,54.9
2.45,20.0,10.61,0.49,49.0,55.44
2.5,20.0,10.12,0.47,50.0,55.96
2.55,20.0,9.63,0.45,51.0,56.45
2.6,20.0,9.14,0.43,52.0,56.92
2.65,20.0,8.65,0.41,53.0,57.37
2.7,20.0,8.16,0.39,54.0,57.79
2.75,20.0,7.67,0.37,55.0,58.18
2.8,20.0,7.18,0.34,56.0,58.55
2.85,20.0,6.69,0.32,57.0,58.9
2.9,20.0,6.2,0.3,58.0,59.22
2.95,20.0,5.71,0.28,59.0,59.52
3.0,20.0,5.22,0.26,60.0,59.79
3.05,20.0,4.73,0.23,61.0,60.04
3.1,20.0,4.24,0.21,62.0,60.27
3.15,20.0,3.75,0.19,63.0,60.47
3.2,20.0,3.26,0.16,64.0,60.64
3.25,20.0,2.77,0.14,65.0,60.79
3.3,20.0,2.28,0.11,66.0,60.92
3.35,20.0,1.79,0.09,67.0,61.02
3.4,20.0,1.3,0.06,68.0,61.1
3.45,20.0,0.81,0.04,69.0,61.15
3.5,20.0,0.32,0.02,70.0,61.18
3.55,20.0,-0.17,-0.01,71.0,61.18
3.6,20.0,-0.66,-0.03,72.0,61.16
3.65,20.0,-1.15,-0.06,73.0,61.12
3.7,20.0,-1.64,-0.08,74.0,61.05
3.75,20.0,-2.13,-0.11,75.0,60.95
3.8,20.0,-2.62,-0.13,76.0,60.83
3.85,20.0,-3.11,-0.15,77.0,60.69
3.9,20.0,-3.6,-0.18,78.0,60.52
3.95,20.0,-4.1,-0.2,79.0,60.33
4.0,20.0,-4.59,-0.23,80.0,60.11
4.05,20.0,-5.08,-0.25,81.0,59.87
4.1,20.0,-5.57,-0.27,82.0,59.6
4.15,20.0,-6.06,-0.29,83.0,59.31
4.2,20.0,-6.55,-0.32,84.0,59.0
4.25,20.0,-7.04,-0.34,85.0,58.66
4.3,20.0,-7.53,-0.36,86.0,58.29
4.35,20.0,-8.02,-0.38,87.0,57.91
4.4,20.0,-8.51,-0.4,88.0,57.49
4.45,20.0,-9.0,-0.42,89.0,57.05
4.5,20.0,-9.49,-0.44,90.0,56.59
4.55,20.0,-9.98,-0.46,91.0,56.11
4.6,20.0,-10.47,-0.48,92.0,55.59
4.65,20.0,-10.96,-0.5,93.0,55.06
4.7,20.0,-11.45,-0.52,94.0,54.5
4.75,20.0,-11.94,-0.54,95.0,53.91
4.8,20.0,-12.43,-0.56,96.0,53.3
4.85,20.0,-12.92,-0.57,97.0,52.67
4.9,20.0,-13.41,-0.59,98.0,52.01
4.95,20.0,-13.9,-0.61,99.0,51.33
5.0,20.0,-14.39,-0.62,100.0,50.62
5.05,20.0,-14.88,-0.64,101.0,49.89
5.1,20.0,-15.37,-0.66,102.0,49.13
5.15,20.0,-15.86,-0.67,103.0,48.35
5.2,20.0,-16.35,-0.69,104.0,47.55
5.25,20.0,-16.84,-0.7,105.0,46.72
5.3,20.0,-17.33,-0.71,106.0,45.86
5.35,20.0,-17.82,-0.73,107.0,44.98
5.4,20.0,-18.31,-0.74,108.0,44.08
5.45,20.0,-18.81,-0.75,109.0,43.15
5.5,20.0,-19.3,-0.77,110.0,42.2
5.55,20.0,-19.79,-0.78,111.0,41.22
5.6,20.0,-20.28,-0.79,112.0,40.22
5.65,20.0,-20.77,-0.8,113.0,39.2
5.7,20.0,-21.26,-0.82,114.0,38.14
5.75,20.0,-21.75,-0.83,115.0,37.07
5.8,20.0,-22.24,-0.84,116.0,35.97
5.85,20.0,-22.73,-0.85,117.0,34.85
5.9,20.0,-23.22,-0.86,118.0,33.7
5.95,20.0,-23.71,-0.87,119.0,32.52
6.0,20.0,-24.2,-0.88,120.0,31.33
6.05,20.0,-24.69,-0.89,121.0,30.1
6.1,20.0,-25.18,-0.9,122.0,28.86
6.15,20.0,-25.67,-0.91,123.0,27.59
6.2,20.0,-26.16,-0.92,124.0,26.29
6.25,20.0,-26.65,-0.93,125.0,24.97
6.3,20.0,-27.14,-0.94,126.0,23.63
6.35,20.0,-27.63,-0.94,127.0,22.26
6.4,20.0,-28.12,-0.95,128.0,20.86
6.45,20.0,-28.61,-0.96,129.0,19.44
6.5,20.0,-29.1,-0.97,130.0,18.0
6.55,20.0,-29.59,-0.98,131.0,16.53
6.6,20.0,-30.08,-0.98,132.0,15.04
6.65,20.0,-30.57,-0.99,133.0,13.53
6.7,20.0,-31.06,-1.0,134.0,11.98
6.75,20.0,-31.55,-1.01,135.0,10.42
6.8,20.0,-32.04,-1.01,136.0,8.83
6.85,20.0,-32.53,-1.02,137.0,7.21
6.9,20.0,-33.02,-1.03,138.0,5.58
6.95,20.0,-33.52,-1.03,139.0,3.91
7.0,20.0,-34.01,-1.04,140.0,2.22
7.05,20.0,-34.5,-1.05,141.0,0.51
7.1,20.0,-34.99,-1.05,142.0,-1.23
0,48.3,12.94,0.26,0.0,0.0
0.05,48.3,12.45,0.25,2.41,0.63
0.1,48.3,11.96,0.24,4.83,1.25
0.15,48.3,11.47,0.23,7.24,1.83
0.2,48.3,10.98,0.22,9.66,2.39
